## NTRMN  = 2
## NTRANS = 56
2.118423080444335938e+01 1.594496059417724609e+01 3.728583097457885742e+00 1.221637916564941406e+01
2.120463943481445312e+01 1.592738437652587891e+01 3.727252483367919922e+00 1.220013046264648438e+01
2.122504615783691406e+01 1.591619205474853516e+01 3.722541093826293945e+00 1.219365215301513672e+01
2.124545478820800781e+01 1.590827846527099609e+01 3.724035739898681641e+00 1.218424510955810547e+01
2.126586532592773438e+01 1.588712215423583984e+01 3.718210220336914062e+00 1.216891193389892578e+01
2.128627395629882812e+01 1.589310455322265625e+01 3.718581438064575195e+00 1.217452335357666016e+01
2.130668258666992188e+01 1.587262725830078125e+01 3.717266559600830078e+00 1.215536117553710938e+01
2.132709121704101562e+01 1.585334110260009766e+01 3.709780931472778320e+00 1.214356136322021484e+01
2.134749984741210938e+01 1.583620357513427734e+01 3.710159063339233398e+00 1.212604427337646484e+01
2.136790847778320312e+01 1.583567714691162109e+01 3.707735300064086914e+00 1.212794113159179688e+01
2.138831710815429688e+01 1.582518672943115234e+01 3.705317020416259766e+00 1.211987018585205078e+01
2.140872573852539062e+01 1.579222202301025391e+01 3.693957328796386719e+00 1.209826564788818359e+01
2.142913436889648438e+01 1.577994346618652344e+01 3.694349527359008789e+00 1.208559417724609375e+01
2.144954490661621094e+01 1.575822353363037109e+01 3.684137582778930664e+00 1.207408523559570312e+01
2.146995162963867188e+01 1.572716712951660156e+01 3.678406000137329102e+00 1.204876136779785156e+01
2.149036026000976562e+01 1.572369956970214844e+01 3.677697658538818359e+00 1.204600143432617188e+01
2.151076889038085938e+01 1.568799495697021484e+01 3.668643951416015625e+00 1.201935291290283203e+01
2.153117752075195312e+01 1.566825389862060547e+01 3.659607172012329102e+00 1.200864696502685547e+01
2.155158615112304688e+01 1.564526462554931641e+01 3.656697034835815430e+00 1.198856735229492188e+01
2.157199478149414062e+01 1.560749435424804688e+01 3.647688865661621094e+00 1.195980453491210938e+01
2.159240341186523438e+01 1.559964179992675781e+01 3.642023801803588867e+00 1.195761871337890625e+01
2.161281394958496094e+01 1.556347274780273438e+01 3.633046388626098633e+00 1.193042755126953125e+01
2.163322257995605469e+01 1.553280258178710938e+01 3.625746011734008789e+00 1.190705776214599609e+01
2.165363121032714844e+01 1.551397800445556641e+01 3.620117664337158203e+00 1.189386081695556641e+01
2.167403984069824219e+01 1.547632503509521484e+01 3.608977317810058594e+00 1.186734771728515625e+01
2.169444656372070312e+01 1.544769954681396484e+01 3.608340740203857422e+00 1.183935832977294922e+01
2.171485519409179688e+01 1.541098594665527344e+01 3.601642370223999023e+00 1.180934333801269531e+01
2.173526382446289062e+01 1.538141250610351562e+01 3.598811388015747070e+00 1.178260040283203125e+01
2.175567245483398438e+01 1.534940147399902344e+01 3.591583728790283203e+00 1.175781631469726562e+01
2.177608299255371094e+01 1.531678581237792969e+01 3.583271026611328125e+00 1.173351573944091797e+01
2.179649162292480469e+01 1.527884292602539062e+01 3.582112073898315430e+00 1.169672966003417969e+01
2.181690025329589844e+01 1.525012874603271484e+01 3.576018571853637695e+00 1.167411041259765625e+01
2.185771751403808594e+01 1.519903564453125000e+01 3.574268817901611328e+00 1.162476921081542969e+01
2.187812614440917969e+01 1.517225074768066406e+01 3.572576045989990234e+00 1.159967327117919922e+01
2.189853477478027344e+01 1.515143489837646484e+01 3.575259208679199219e+00 1.157617664337158203e+01
2.191894340515136719e+01 1.512720489501953125e+01 3.573568344116210938e+00 1.155363750457763672e+01
2.193935203552246094e+01 1.511079216003417969e+01 3.573517322540283203e+00 1.153727531433105469e+01
2.195976066589355469e+01 1.509245872497558594e+01 3.570196390151977539e+00 1.152226066589355469e+01
2.198016929626464844e+01 1.506423187255859375e+01 3.575049877166748047e+00 1.148918247222900391e+01
2.200057792663574219e+01 1.504759693145751953e+01 3.574997901916503906e+00 1.147259902954101562e+01
2.202098655700683594e+01 1.503048515319824219e+01 3.576576948165893555e+00 1.145390892028808594e+01
2.204139518737792969e+01 1.500951480865478516e+01 3.570006608963012695e+00 1.143950843811035156e+01
2.206180381774902344e+01 1.499282550811767578e+01 3.575384616851806641e+00 1.141743946075439453e+01
2.208221244812011719e+01 1.497920989990234375e+01 3.576958894729614258e+00 1.140224838256835938e+01
2.210262298583984375e+01 1.495828819274902344e+01 3.576905250549316406e+00 1.138138294219970703e+01
2.212303161621093750e+01 1.494747543334960938e+01 3.575769662857055664e+00 1.137170600891113281e+01
2.214344024658203125e+01 1.494295787811279297e+01 3.578419923782348633e+00 1.136453914642333984e+01
2.216384696960449219e+01 1.490554618835449219e+01 3.575125217437744141e+00 1.133042049407958984e+01
2.218425559997558594e+01 1.490106201171875000e+01 3.576152801513671875e+00 1.132490921020507812e+01
2.220466423034667969e+01 1.488510036468505859e+01 3.576099872589111328e+00 1.130899810791015625e+01
2.222507286071777344e+01 1.487850189208984375e+01 3.576585769653320312e+00 1.130191707611083984e+01
2.224548149108886719e+01 1.486476898193359375e+01 3.576533079147338867e+00 1.128823566436767578e+01
2.226589202880859375e+01 1.485368633270263672e+01 3.573254823684692383e+00 1.128043174743652344e+01
2.228630065917968750e+01 1.484071540832519531e+01 3.573742628097534180e+00 1.126697349548339844e+01
2.230670928955078125e+01 1.483403110504150391e+01 3.571009159088134766e+00 1.126302051544189453e+01
2.232711791992187500e+01 1.482189178466796875e+01 3.570961713790893555e+00 1.125092983245849609e+01
2.234752655029296875e+01 1.481325244903564453e+01 3.567700386047363281e+00 1.124555492401123047e+01
2.236793518066406250e+01 1.481393432617187500e+01 3.567656040191650391e+00 1.124627780914306641e+01
2.238834190368652344e+01 1.481105804443359375e+01 3.567611694335937500e+00 1.124344444274902344e+01
2.240875053405761719e+01 1.480619716644287109e+01 3.563294410705566406e+00 1.124290370941162109e+01
2.242916107177734375e+01 1.480811786651611328e+01 3.563787460327148438e+00 1.124433040618896484e+01
2.244956970214843750e+01 1.480391979217529297e+01 3.562680482864379883e+00 1.124123954772949219e+01
2.246997833251953125e+01 1.480071353912353516e+01 3.561042547225952148e+00 1.123967170715332031e+01
2.249038696289062500e+01 1.480437469482421875e+01 3.561004400253295898e+00 1.124337005615234375e+01
2.251079559326171875e+01 1.480469131469726562e+01 3.557244062423706055e+00 1.124744701385498047e+01
2.253120422363281250e+01 1.481506443023681641e+01 3.557740688323974609e+00 1.125732421875000000e+01
2.255161285400390625e+01 1.481638336181640625e+01 3.555582523345947266e+00 1.126079940795898438e+01
2.257202148437500000e+01 1.482239723205566406e+01 3.556609869003295898e+00 1.126578712463378906e+01
2.259243011474609375e+01 1.482538223266601562e+01 3.557105779647827148e+00 1.126827621459960938e+01
2.261283874511718750e+01 1.483567714691162109e+01 3.558130264282226562e+00 1.127754878997802734e+01
2.263324737548828125e+01 1.484511756896972656e+01 3.560739278793334961e+00 1.128437900543212891e+01
2.265365600585937500e+01 1.484915161132812500e+01 3.558588027954101562e+00 1.129056549072265625e+01
2.267406463623046875e+01 1.485452556610107422e+01 3.559079885482788086e+00 1.129544544219970703e+01
2.269447326660156250e+01 1.486070823669433594e+01 3.561681270599365234e+00 1.129902648925781250e+01
2.271488189697265625e+01 1.487928390502929688e+01 3.563750743865966797e+00 1.131553363800048828e+01
2.273529052734375000e+01 1.487782669067382812e+01 3.567395687103271484e+00 1.131043052673339844e+01
2.275570106506347656e+01 1.489625263214111328e+01 3.571034431457519531e+00 1.132521915435791016e+01
2.277610969543457031e+01 1.489633464813232422e+01 3.572564125061035156e+00 1.132376956939697266e+01
2.279651832580566406e+01 1.489858531951904297e+01 3.575666427612304688e+00 1.132291603088378906e+01
2.281692695617675781e+01 1.492549610137939453e+01 3.582435607910156250e+00 1.134306049346923828e+01
2.283733558654785156e+01 1.491661643981933594e+01 3.584999322891235352e+00 1.133161640167236328e+01
2.285774230957031250e+01 1.492174243927001953e+01 3.587035179138183594e+00 1.133470916748046875e+01
2.287815093994140625e+01 1.493168640136718750e+01 3.591160058975219727e+00 1.134052562713623047e+01
2.289855957031250000e+01 1.493017005920410156e+01 3.593709230422973633e+00 1.133646011352539062e+01
2.291897010803222656e+01 1.492756938934326172e+01 3.596776008605957031e+00 1.133079433441162109e+01
2.293937873840332031e+01 1.493313884735107422e+01 3.602968215942382812e+00 1.133017158508300781e+01
2.295978736877441406e+01 1.492367744445800781e+01 3.603936433792114258e+00 1.131974029541015625e+01
2.298019599914550781e+01 1.492107200622558594e+01 3.607506752014160156e+00 1.131356239318847656e+01
2.300060462951660156e+01 1.492267608642578125e+01 3.608989238739013672e+00 1.131368732452392578e+01
2.302101325988769531e+01 1.492894649505615234e+01 3.614628791809082031e+00 1.131431865692138672e+01
2.304142189025878906e+01 1.492181396484375000e+01 3.616621971130371094e+00 1.130519294738769531e+01
2.316387367248535156e+01 1.485566329956054688e+01 3.573217153549194336e+00 1.128244686126708984e+01
2.318428230285644531e+01 1.484794902801513672e+01 3.618602275848388672e+00 1.122934818267822266e+01
2.320469093322753906e+01 1.483809280395507812e+01 3.622124910354614258e+00 1.121596717834472656e+01
2.328632736206054688e+01 1.478842258453369141e+01 3.615595102310180664e+00 1.117282772064208984e+01
2.334755134582519531e+01 1.474408149719238281e+01 3.615854263305664062e+00 1.112822818756103516e+01
2.336795997619628906e+01 1.474062061309814453e+01 3.611159801483154297e+00 1.112946224212646484e+01
2.338836860656738281e+01 1.471445560455322266e+01 3.612102746963500977e+00 1.110235500335693359e+01
2.342918777465820312e+01 1.469164371490478516e+01 3.614494800567626953e+00 1.107714939117431641e+01
2.357204818725585938e+01 1.457520961761474609e+01 3.593096733093261719e+00 1.098211193084716797e+01
2.359245681762695312e+01 1.468258762359619141e+01 3.618907451629638672e+00 1.106367778778076172e+01
2.361286544799804688e+01 1.461378765106201172e+01 3.609189748764038086e+00 1.100459766387939453e+01
2.369449996948242188e+01 1.456314182281494141e+01 3.597259998321533203e+00 1.096588230133056641e+01
2.371490859985351562e+01 1.460361671447753906e+01 3.628990650177001953e+00 1.097462654113769531e+01
2.373531723022460938e+01 1.459747028350830078e+01 3.630408763885498047e+00 1.096706295013427734e+01
2.375572776794433594e+01 1.459698867797851562e+01 3.639886379241943359e+00 1.095710372924804688e+01
2.377613449096679688e+01 1.471109867095947266e+01 3.640789508819580078e+00 1.107030963897705078e+01
2.379654312133789062e+01 1.459647083282470703e+01 3.642697095870971680e+00 1.095377349853515625e+01
2.381695175170898438e+01 1.460310268402099609e+01 3.648621797561645508e+00 1.095448207855224609e+01
2.383736038208007812e+01 1.460035133361816406e+01 3.650017261505126953e+00 1.095033359527587891e+01
2.387817764282226562e+01 1.458009719848632812e+01 3.649793148040771484e+00 1.093030357360839844e+01
2.389858627319335938e+01 1.460235118865966797e+01 3.657193899154663086e+00 1.094515609741210938e+01
2.393940544128417969e+01 1.458992004394531250e+01 3.658458232879638672e+00 1.093146133422851562e+01
2.400063133239746094e+01 1.460315132141113281e+01 3.661593437194824219e+00 1.094155788421630859e+01
2.402103805541992188e+01 1.461642932891845703e+01 3.668448686599731445e+00 1.094798278808593750e+01
2.406185722351074219e+01 1.461713218688964844e+01 3.666205406188964844e+00 1.095092678070068359e+01
2.408226585388183594e+01 1.463670253753662109e+01 3.675523996353149414e+00 1.096118068695068359e+01
2.410267448425292969e+01 1.464944362640380859e+01 3.673404693603515625e+00 1.097604084014892578e+01
2.412308311462402344e+01 1.465295410156250000e+01 3.672281980514526367e+00 1.098067092895507812e+01
2.414349174499511719e+01 1.465887546539306641e+01 3.676614046096801758e+00 1.098226070404052734e+01
2.420471763610839844e+01 1.465303325653076172e+01 3.675720691680908203e+00 1.097731590270996094e+01
2.426594352722167969e+01 1.466115093231201172e+01 3.673352241516113281e+00 1.098779964447021484e+01
2.428635215759277344e+01 1.466831016540527344e+01 3.668787002563476562e+00 1.099952125549316406e+01
2.430676078796386719e+01 1.466399288177490234e+01 3.668661355972290039e+00 1.099533367156982422e+01
2.434757804870605469e+01 1.468947505950927734e+01 3.671851396560668945e+00 1.101762390136718750e+01
2.444962310791015625e+01 1.466915225982666016e+01 3.659953117370605469e+00 1.100920009613037109e+01
2.447002983093261719e+01 1.465654182434082031e+01 3.658368587493896484e+00 1.099817276000976562e+01
2.451084709167480469e+01 1.466131401062011719e+01 3.662042856216430664e+00 1.099926948547363281e+01
2.457207489013671875e+01 1.462496471405029297e+01 3.651456832885742188e+00 1.097350788116455078e+01
2.459248352050781250e+01 1.471584320068359375e+01 3.652806997299194336e+00 1.106303787231445312e+01
2.463330078125000000e+01 1.461638069152832031e+01 3.658416032791137695e+00 1.095796394348144531e+01
2.465370941162109375e+01 1.460160636901855469e+01 3.661213874816894531e+00 1.094039249420166016e+01
2.471493530273437500e+01 1.459475326538085938e+01 3.669094800949096680e+00 1.092565917968750000e+01
2.473534393310546875e+01 1.460187244415283203e+01 3.668003082275390625e+00 1.093387031555175781e+01
2.483738708496093750e+01 1.457206344604492188e+01 3.681847810745239258e+00 1.089021396636962891e+01
2.485779571533203125e+01 1.457319355010986328e+01 3.686048030853271484e+00 1.088714504241943359e+01
2.487820434570312500e+01 1.458019351959228516e+01 3.687354326248168945e+00 1.089283847808837891e+01
2.489861488342285156e+01 1.457112979888916016e+01 3.692504405975341797e+00 1.087862491607666016e+01
2.491902351379394531e+01 1.456629085540771484e+01 3.695724487304687500e+00 1.087056541442871094e+01
2.493943023681640625e+01 1.457148933410644531e+01 3.701819181442260742e+00 1.086966896057128906e+01
2.502106475830078125e+01 1.457888031005859375e+01 3.706006050109863281e+00 1.087287425994873047e+01
2.504147338867187500e+01 1.458115482330322266e+01 3.707287788391113281e+00 1.087386608123779297e+01
2.506188392639160156e+01 1.456339836120605469e+01 3.704746484756469727e+00 1.085865116119384766e+01
2.508229255676269531e+01 1.458929634094238281e+01 3.707935571670532227e+00 1.088135910034179688e+01
2.510270118713378906e+01 1.457500934600830078e+01 3.705398082733154297e+00 1.086961078643798828e+01
2.512310981750488281e+01 1.461225986480712891e+01 3.722398042678833008e+00 1.088986206054687500e+01
2.514351844787597656e+01 1.466205501556396484e+01 3.720328807830810547e+00 1.094172668457031250e+01
2.516392517089843750e+01 1.462402248382568359e+01 3.717787742614746094e+00 1.090623283386230469e+01
2.518433380126953125e+01 1.463346767425537109e+01 3.729032993316650391e+00 1.090443420410156250e+01
2.520474243164062500e+01 1.465181350708007812e+01 3.730287790298461914e+00 1.092152786254882812e+01
2.522515296936035156e+01 1.465354347229003906e+01 3.729641914367675781e+00 1.092390251159667969e+01
2.524556159973144531e+01 1.466747570037841797e+01 3.732316732406616211e+00 1.093515872955322266e+01
2.526597023010253906e+01 1.468150234222412109e+01 3.734986543655395508e+00 1.094651794433593750e+01
2.528637886047363281e+01 1.469151973724365234e+01 3.737179279327392578e+00 1.095434093475341797e+01
2.530678749084472656e+01 1.470557403564453125e+01 3.739840984344482422e+00 1.096573066711425781e+01
2.532719612121582031e+01 1.471734142303466797e+01 3.742025852203369141e+00 1.097531604766845703e+01
2.534760475158691406e+01 1.472712230682373047e+01 3.742790460586547852e+00 1.098433208465576172e+01
2.536801338195800781e+01 1.477406787872314453e+01 3.748272418975830078e+00 1.102579402923583984e+01
2.538842201232910156e+01 1.475730514526367188e+01 3.747616767883300781e+00 1.100969028472900391e+01
2.540883064270019531e+01 1.476717472076416016e+01 3.753086090087890625e+00 1.101408672332763672e+01
2.542923927307128906e+01 1.478010272979736328e+01 3.753369331359863281e+00 1.102673244476318359e+01
2.544964790344238281e+01 1.479604053497314453e+01 3.756473541259765625e+00 1.103956699371337891e+01
2.547005653381347656e+01 1.480231189727783203e+01 3.760042428970336914e+00 1.104226779937744141e+01
2.549046516418457031e+01 1.481257057189941406e+01 3.762667179107666016e+00 1.104990482330322266e+01
2.551087379455566406e+01 1.482402706146240234e+01 3.769040584564208984e+00 1.105498600006103516e+01
2.553128242492675781e+01 1.483727550506591797e+01 3.771184921264648438e+00 1.106609058380126953e+01
2.555169296264648438e+01 1.484230899810791016e+01 3.774731159210205078e+00 1.106757831573486328e+01
2.557210159301757812e+01 1.485224533081054688e+01 3.781079769134521484e+00 1.107116317749023438e+01
2.559251022338867188e+01 1.486469650268554688e+01 3.783676862716674805e+00 1.108102035522460938e+01
2.561291885375976562e+01 1.488075160980224609e+01 3.786269903182983398e+00 1.109448051452636719e+01
2.563332557678222656e+01 1.487729740142822266e+01 3.790260076522827148e+00 1.108703899383544922e+01
2.565373420715332031e+01 1.488152599334716797e+01 3.795176506042480469e+00 1.108635044097900391e+01
2.567414283752441406e+01 1.488524150848388672e+01 3.798686504364013672e+00 1.108655548095703125e+01
2.569455146789550781e+01 1.488858890533447266e+01 3.802656888961791992e+00 1.108593273162841797e+01
2.571496200561523438e+01 1.489247798919677734e+01 3.808017253875732422e+00 1.108446025848388672e+01
2.573537063598632812e+01 1.489204216003417969e+01 3.811509132385253906e+00 1.108053302764892578e+01
2.575577926635742188e+01 1.489382743835449219e+01 3.813601016998291016e+00 1.108022499084472656e+01
2.577618789672851562e+01 1.488949871063232422e+01 3.817546606063842773e+00 1.107195281982421875e+01
2.579659652709960938e+01 1.488688182830810547e+01 3.820558547973632812e+00 1.106632328033447266e+01
2.581700515747070312e+01 1.488235473632812500e+01 3.823565483093261719e+00 1.105878734588623047e+01
2.583741378784179688e+01 1.487593936920166016e+01 3.828884124755859375e+00 1.104705524444580078e+01
2.585782241821289062e+01 1.487318706512451172e+01 3.829565286636352539e+00 1.104362010955810547e+01
2.587823104858398438e+01 1.486545562744140625e+01 3.831170558929443359e+00 1.103428459167480469e+01
2.589863967895507812e+01 1.485820102691650391e+01 3.833235263824462891e+00 1.102496528625488281e+01
2.591904830932617188e+01 1.484417915344238281e+01 3.834835052490234375e+00 1.100934410095214844e+01
2.593945693969726562e+01 1.483462810516357422e+01 3.832740545272827148e+00 1.100188732147216797e+01
2.595986557006835938e+01 1.482645797729492188e+01 3.834799528121948242e+00 1.099165821075439453e+01
2.598027420043945312e+01 1.481828594207763672e+01 3.836394309997558594e+00 1.098189163208007812e+01
2.600068283081054688e+01 1.480696868896484375e+01 3.836144924163818359e+00 1.097082519531250000e+01
2.602109146118164062e+01 1.479962825775146484e+01 3.836816549301147461e+00 1.096281147003173828e+01
2.604150009155273438e+01 1.478629779815673828e+01 3.835647821426391602e+00 1.095064735412597656e+01
2.606191062927246094e+01 1.477802181243896484e+01 3.834940433502197266e+00 1.094308090209960938e+01
2.608231925964355469e+01 1.476806354522705078e+01 3.834234237670898438e+00 1.093383026123046875e+01
2.610272598266601562e+01 1.475166606903076172e+01 3.831236600875854492e+00 1.092042732238769531e+01
2.612313461303710938e+01 1.475263309478759766e+01 3.830076694488525391e+00 1.092255496978759766e+01
2.614354324340820312e+01 1.473474407196044922e+01 3.827086687088012695e+00 1.090765762329101562e+01
2.616395187377929688e+01 1.473077106475830078e+01 3.827761173248291016e+00 1.090300846099853516e+01
2.618436050415039062e+01 1.471175765991210938e+01 3.822949409484863281e+00 1.088880825042724609e+01
2.620477104187011719e+01 1.471388530731201172e+01 3.822255373001098633e+00 1.089162826538085938e+01
2.622517967224121094e+01 1.469392013549804688e+01 3.816999197006225586e+00 1.087692070007324219e+01
2.624558830261230469e+01 1.469119167327880859e+01 3.815398931503295898e+00 1.087579345703125000e+01
2.626599693298339844e+01 1.468157577514648438e+01 3.811522960662841797e+00 1.087005233764648438e+01
2.628640556335449219e+01 1.467388153076171875e+01 3.807652950286865234e+00 1.086622905731201172e+01
2.630681419372558594e+01 1.466720008850097656e+01 3.805608987808227539e+00 1.086159133911132812e+01
2.632722091674804688e+01 1.466582012176513672e+01 3.801295280456542969e+00 1.086452388763427734e+01
2.634762954711914062e+01 1.465787124633789062e+01 3.797896385192871094e+00 1.085997581481933594e+01
2.636804008483886719e+01 1.465602397918701172e+01 3.793595314025878906e+00 1.086242771148681641e+01
2.638844871520996094e+01 1.465132904052734375e+01 3.792021751403808594e+00 1.085930824279785156e+01
2.640885734558105469e+01 1.464925289154052734e+01 3.787731885910034180e+00 1.086152267456054688e+01
2.642926597595214844e+01 1.464704322814941406e+01 3.784353733062744141e+00 1.086268806457519531e+01
2.644967460632324219e+01 1.464716911315917969e+01 3.782339096069335938e+00 1.086483001708984375e+01
2.647008323669433594e+01 1.464966297149658203e+01 3.779422760009765625e+00 1.087024116516113281e+01
2.649049186706542969e+01 1.464978313446044922e+01 3.776510953903198242e+00 1.087327289581298828e+01
2.651090049743652344e+01 1.465328598022460938e+01 3.775409698486328125e+00 1.087787437438964844e+01
2.653130912780761719e+01 1.465678501129150391e+01 3.772505283355712891e+00 1.088427829742431641e+01
2.655171966552734375e+01 1.465870571136474609e+01 3.771859645843505859e+00 1.088684558868408203e+01
2.657212638854980469e+01 1.466721725463867188e+01 3.770764827728271484e+00 1.089645481109619141e+01
2.659253501892089844e+01 1.467161273956298828e+01 3.769221305847167969e+00 1.090239238739013672e+01
2.661294364929199219e+01 1.468504524230957031e+01 3.768129587173461914e+00 1.091691589355468750e+01
2.663335227966308594e+01 1.468160724639892578e+01 3.764343500137329102e+00 1.091726589202880859e+01
2.665376091003417969e+01 1.469163513183593750e+01 3.765951871871948242e+00 1.092568588256835938e+01
2.667416954040527344e+01 1.470135784149169922e+01 3.765314102172851562e+00 1.093604278564453125e+01
2.669458007812500000e+01 1.471175956726074219e+01 3.765574216842651367e+00 1.094618225097656250e+01
2.671498870849609375e+01 1.471876716613769531e+01 3.767177820205688477e+00 1.095158958435058594e+01
2.673539733886718750e+01 1.472445201873779297e+01 3.764750003814697266e+00 1.095970249176025391e+01
2.675580596923828125e+01 1.473976516723632812e+01 3.767693758010864258e+00 1.097207260131835938e+01
2.677621459960937500e+01 1.474524593353271484e+01 3.768398046493530273e+00 1.097684669494628906e+01
2.679662132263183594e+01 1.475667095184326172e+01 3.769101858139038086e+00 1.098756790161132812e+01
2.681702995300292969e+01 1.476545429229736328e+01 3.770250320434570312e+00 1.099520206451416016e+01
2.683743858337402344e+01 1.477263736724853516e+01 3.772735595703125000e+00 1.099990177154541016e+01
2.685784912109375000e+01 1.478619098663330078e+01 3.774325132369995117e+00 1.101186656951904297e+01
2.687825775146484375e+01 1.479138851165771484e+01 3.775022268295288086e+00 1.101636505126953125e+01
2.689866638183593750e+01 1.479840946197509766e+01 3.777942419052124023e+00 1.102046680450439453e+01
2.691907501220703125e+01 1.480614852905273438e+01 3.779080390930175781e+00 1.102706813812255859e+01
2.693948364257812500e+01 1.481540966033935547e+01 3.781993150711059570e+00 1.103341579437255859e+01
2.695989227294921875e+01 1.481197929382324219e+01 3.784013986587524414e+00 1.102796363830566406e+01
2.698030090332031250e+01 1.482691955566406250e+01 3.786031723022460938e+00 1.104088973999023438e+01
2.700070953369140625e+01 1.483515453338623047e+01 3.787603139877319336e+00 1.104755115509033203e+01
2.702111816406250000e+01 1.483618927001953125e+01 3.789172172546386719e+00 1.104701709747314453e+01
2.704152679443359375e+01 1.484166336059570312e+01 3.792509555816650391e+00 1.104915428161621094e+01
2.706193542480468750e+01 1.484565639495849609e+01 3.794514656066894531e+00 1.105114364624023438e+01
2.708234405517578125e+01 1.484688663482666016e+01 3.795632600784301758e+00 1.105125522613525391e+01
2.710275268554687500e+01 1.484945011138916016e+01 3.797632455825805664e+00 1.105181598663330078e+01
2.712316131591796875e+01 1.484796237945556641e+01 3.799188137054443359e+00 1.104877376556396484e+01
2.714356994628906250e+01 1.485381889343261719e+01 3.802064180374145508e+00 1.105175399780273438e+01
2.716397857666015625e+01 1.484909534454345703e+01 3.803173303604125977e+00 1.104592227935791016e+01
2.718438720703125000e+01 1.485392475128173828e+01 3.805601835250854492e+00 1.104832553863525391e+01
2.720479774475097656e+01 1.484693050384521484e+01 3.807586669921875000e+00 1.103934192657470703e+01
2.722520446777343750e+01 1.484801959991455078e+01 3.807810068130493164e+00 1.104020786285400391e+01
2.724561500549316406e+01 1.485427856445312500e+01 3.811108112335205078e+00 1.104317283630371094e+01
2.726602172851562500e+01 1.484602832794189453e+01 3.813084840774536133e+00 1.103294277191162109e+01
2.728643226623535156e+01 1.484209728240966797e+01 3.813302993774414062e+00 1.102879428863525391e+01
2.730683898925781250e+01 1.483755207061767578e+01 3.815713167190551758e+00 1.102183914184570312e+01
2.732724952697753906e+01 1.483712291717529297e+01 3.817243576049804688e+00 1.101987934112548828e+01
2.734765815734863281e+01 1.483280658721923828e+01 3.819209575653076172e+00 1.101359653472900391e+01
2.736806488037109375e+01 1.483135032653808594e+01 3.821172714233398438e+00 1.101017665863037109e+01
2.738847541809082031e+01 1.482421493530273438e+01 3.821821212768554688e+00 1.100239372253417969e+01
2.740888214111328125e+01 1.481826019287109375e+01 3.823779582977294922e+00 1.099448013305664062e+01
2.742929267883300781e+01 1.481626415252685547e+01 3.826170682907104492e+00 1.099009227752685547e+01
2.744969940185546875e+01 1.481459045410156250e+01 3.826378583908081055e+00 1.098821067810058594e+01
2.747010993957519531e+01 1.481503009796142578e+01 3.830943107604980469e+00 1.098408603668212891e+01
2.749051666259765625e+01 1.480620861053466797e+01 3.831582546234130859e+00 1.097462654113769531e+01
2.751092720031738281e+01 1.480326461791992188e+01 3.834395647048950195e+00 1.096886825561523438e+01
2.753133583068847656e+01 1.479722595214843750e+01 3.835901021957397461e+00 1.096132278442382812e+01
2.755174636840820312e+01 1.479568290710449219e+01 3.839141845703125000e+00 1.095653915405273438e+01
2.757215309143066406e+01 1.479345321655273438e+01 3.841509580612182617e+00 1.095194339752197266e+01
2.759256362915039062e+01 1.479059028625488281e+01 3.843873739242553711e+00 1.094671821594238281e+01
2.761297035217285156e+01 1.479478740692138672e+01 3.846668004989624023e+00 1.094811916351318359e+01
2.763337707519531250e+01 1.478716468811035156e+01 3.849025011062622070e+00 1.093814086914062500e+01
2.765378761291503906e+01 1.478751945495605469e+01 3.851811170578002930e+00 1.093570995330810547e+01
2.767419624328613281e+01 1.478878307342529297e+01 3.855026006698608398e+00 1.093375873565673828e+01
2.769460678100585938e+01 1.477268505096435547e+01 3.855642557144165039e+00 1.091703987121582031e+01
2.771501350402832031e+01 1.479261684417724609e+01 3.862304687500000000e+00 1.093031024932861328e+01
2.773542404174804688e+01 1.479791164398193359e+01 3.866799116134643555e+00 1.093111324310302734e+01
2.775583076477050781e+01 1.480174922943115234e+01 3.869993686676025391e+00 1.093175506591796875e+01
2.777624130249023438e+01 1.480256271362304688e+01 3.874906539916992188e+00 1.092765522003173828e+01
2.779664802551269531e+01 1.480808162689208984e+01 3.879382133483886719e+00 1.092870044708251953e+01
2.781705856323242188e+01 1.481352138519287109e+01 3.884711027145385742e+00 1.092881011962890625e+01
2.783746528625488281e+01 1.481954002380371094e+01 3.889603137969970703e+00 1.092993831634521484e+01
2.785787391662597656e+01 1.482192611694335938e+01 3.894917488098144531e+00 1.092700767517089844e+01
2.787828445434570312e+01 1.483322143554687500e+01 3.898935317993164062e+00 1.093428611755371094e+01
2.789869117736816406e+01 1.483950328826904297e+01 3.903806209564208984e+00 1.093569660186767578e+01
2.791910171508789062e+01 1.484764575958251953e+01 3.909526824951171875e+00 1.093811893463134766e+01
2.793950843811035156e+01 1.485567283630371094e+01 3.914811134338378906e+00 1.094086074829101562e+01
2.795991897583007812e+01 1.486792564392089844e+01 3.920086622238159180e+00 1.094783973693847656e+01
2.798032569885253906e+01 1.488195896148681641e+01 3.926639080047607422e+00 1.095531940460205078e+01
2.800073623657226562e+01 1.489455699920654297e+01 3.932326555252075195e+00 1.096222877502441406e+01
2.802114486694335938e+01 1.490392303466796875e+01 3.938005924224853516e+00 1.096591663360595703e+01
2.804155540466308594e+01 1.491938781738281250e+01 3.944103479385375977e+00 1.097528266906738281e+01
2.806196212768554688e+01 1.492892456054687500e+01 3.948486328125000000e+00 1.098043727874755859e+01
2.808236885070800781e+01 1.494273185729980469e+01 3.955420255661010742e+00 1.098731136322021484e+01
