## NTRMN  = 162
## NTRANS = 218
1.451821565628051758e+00 3.614626464843750000e+02 0.000000000000000000e+00 3.614626464843750000e+02
1.472230434417724609e+00 3.918056945800781250e+02 0.000000000000000000e+00 3.918056945800781250e+02
1.492639303207397461e+00 4.196228637695312500e+02 0.000000000000000000e+00 4.196228637695312500e+02
1.574273824691772461e+00 4.083263549804687500e+02 0.000000000000000000e+00 4.083263549804687500e+02
1.594682693481445312e+00 4.248166503906250000e+02 0.000000000000000000e+00 4.248166503906250000e+02
1.655908346176147461e+00 4.796889038085937500e+02 0.000000000000000000e+00 4.796889038085937500e+02
1.676317214965820312e+00 5.062107849121093750e+02 0.000000000000000000e+00 5.062107849121093750e+02
1.696726083755493164e+00 6.102686157226562500e+02 0.000000000000000000e+00 6.102686157226562500e+02
1.717134952545166016e+00 6.153081665039062500e+02 0.000000000000000000e+00 6.153081665039062500e+02
1.819178342819213867e+00 9.062501220703125000e+02 0.000000000000000000e+00 9.062501220703125000e+02
1.839587211608886719e+00 9.515983276367187500e+02 0.000000000000000000e+00 9.515983276367187500e+02
1.859995245933532715e+00 1.014451477050781250e+03 0.000000000000000000e+00 1.014451477050781250e+03
1.880403995513916016e+00 1.077508300781250000e+03 0.000000000000000000e+00 1.077508300781250000e+03
1.900812864303588867e+00 1.131271118164062500e+03 0.000000000000000000e+00 1.131271118164062500e+03
1.921221733093261719e+00 1.180545043945312500e+03 0.000000000000000000e+00 1.180545043945312500e+03
1.941630601882934570e+00 1.209322143554687500e+03 0.000000000000000000e+00 1.209322143554687500e+03
1.962038636207580566e+00 1.209842285156250000e+03 0.000000000000000000e+00 1.209842285156250000e+03
1.982447385787963867e+00 1.204154541015625000e+03 0.000000000000000000e+00 1.204154541015625000e+03
2.002856254577636719e+00 1.170450805664062500e+03 0.000000000000000000e+00 1.170450805664062500e+03
2.064081907272338867e+00 1.163522338867187500e+03 0.000000000000000000e+00 1.163522338867187500e+03
2.084490776062011719e+00 1.149667236328125000e+03 0.000000000000000000e+00 1.149667236328125000e+03
2.104899644851684570e+00 1.137834716796875000e+03 0.000000000000000000e+00 1.137834716796875000e+03
2.125308513641357422e+00 1.127820312500000000e+03 0.000000000000000000e+00 1.127820312500000000e+03
2.145717382431030273e+00 1.120322021484375000e+03 0.000000000000000000e+00 1.120322021484375000e+03
2.166126251220703125e+00 1.114864501953125000e+03 0.000000000000000000e+00 1.114864501953125000e+03
2.186535120010375977e+00 1.111300048828125000e+03 0.000000000000000000e+00 1.111300048828125000e+03
2.206943988800048828e+00 1.109654418945312500e+03 0.000000000000000000e+00 1.109654418945312500e+03
2.227352619171142578e+00 1.105922607421875000e+03 0.000000000000000000e+00 1.105922607421875000e+03
2.288577556610107422e+00 1.116450927734375000e+03 0.000000000000000000e+00 1.116450927734375000e+03
2.329395294189453125e+00 1.111877319335937500e+03 0.000000000000000000e+00 1.111877319335937500e+03
2.431439638137817383e+00 1.101557983398437500e+03 0.000000000000000000e+00 1.101557983398437500e+03
2.472257137298583984e+00 1.118156372070312500e+03 0.000000000000000000e+00 1.118156372070312500e+03
2.492664337158203125e+00 1.131310058593750000e+03 0.000000000000000000e+00 1.131310058593750000e+03
2.553890943527221680e+00 1.109416137695312500e+03 0.000000000000000000e+00 1.109416137695312500e+03
2.594708681106567383e+00 1.034683959960937500e+03 0.000000000000000000e+00 1.034683959960937500e+03
2.615117549896240234e+00 1.016224365234375000e+03 0.000000000000000000e+00 1.016224365234375000e+03
2.717159986495971680e+00 9.931101684570312500e+02 0.000000000000000000e+00 9.931101684570312500e+02
2.757977724075317383e+00 9.881146240234375000e+02 0.000000000000000000e+00 9.881146240234375000e+02
2.778386592864990234e+00 9.865527954101562500e+02 0.000000000000000000e+00 9.865527954101562500e+02
2.798795461654663086e+00 9.854017944335937500e+02 0.000000000000000000e+00 9.854017944335937500e+02
2.819204330444335938e+00 9.848193359375000000e+02 0.000000000000000000e+00 9.848193359375000000e+02
2.839613199234008789e+00 9.832925415039062500e+02 0.000000000000000000e+00 9.832925415039062500e+02
2.860022068023681641e+00 9.846233520507812500e+02 0.000000000000000000e+00 9.846233520507812500e+02
2.880430698394775391e+00 9.850720214843750000e+02 0.000000000000000000e+00 9.850720214843750000e+02
2.900839567184448242e+00 9.775335693359375000e+02 0.000000000000000000e+00 9.775335693359375000e+02
2.921248435974121094e+00 9.805712890625000000e+02 0.000000000000000000e+00 9.805712890625000000e+02
3.023291110992431641e+00 9.568894653320312500e+02 0.000000000000000000e+00 9.568894653320312500e+02
3.043699979782104492e+00 9.432290649414062500e+02 0.000000000000000000e+00 9.432290649414062500e+02
3.064108848571777344e+00 9.376725463867187500e+02 0.000000000000000000e+00 9.376725463867187500e+02
3.309013366699218750e+00 9.534950561523437500e+02 6.107384681701660156e+00 9.473876342773437500e+02
3.329421997070312500e+00 9.386224365234375000e+02 6.070665836334228516e+00 9.325517578125000000e+02
3.431464672088623047e+00 9.101810913085937500e+02 5.889442920684814453e+00 9.042916259765625000e+02
3.615144252777099609e+00 9.065803222656250000e+02 4.961129188537597656e+00 9.016192016601562500e+02
3.635553121566772461e+00 8.962821655273437500e+02 4.413085460662841797e+00 8.918690795898437500e+02
3.860048770904541016e+00 8.748848266601562500e+02 4.155805587768554688e+00 8.707290649414062500e+02
3.900864839553833008e+00 8.752520141601562500e+02 4.449850559234619141e+00 8.708021850585937500e+02
3.921273708343505859e+00 8.729395751953125000e+02 4.471867084503173828e+00 8.684677734375000000e+02
4.023317813873291016e+00 8.728043823242187500e+02 4.359041690826416016e+00 8.684453125000000000e+02
4.043726921081542969e+00 8.725402221679687500e+02 4.337633132934570312e+00 8.682025756835937500e+02
4.145769119262695312e+00 8.668436889648437500e+02 4.722265243530273438e+00 8.621215209960937500e+02
4.288630962371826172e+00 8.705108642578125000e+02 4.500765323638916016e+00 8.660100708007812500e+02
4.390673637390136719e+00 8.673549804687500000e+02 4.911948680877685547e+00 8.624429931640625000e+02
4.411082744598388672e+00 8.652307739257812500e+02 4.889764785766601562e+00 8.603410034179687500e+02
4.431491374969482422e+00 8.653778686523437500e+02 5.101154327392578125e+00 8.602767333984375000e+02
4.451900482177734375e+00 8.654182128906250000e+02 5.030986785888671875e+00 8.603872680664062500e+02
4.472309112548828125e+00 8.627664794921875000e+02 4.933090686798095703e+00 8.578334350585937500e+02
4.492718219757080078e+00 8.629373779296875000e+02 4.811038970947265625e+00 8.581263427734375000e+02
4.615169525146484375e+00 8.638758544921875000e+02 4.185433864593505859e+00 8.596904296875000000e+02
4.778439998626708984e+00 8.655549926757812500e+02 4.769851207733154297e+00 8.607852172851562500e+02
4.941709518432617188e+00 8.579160766601562500e+02 4.484370231628417969e+00 8.534317016601562500e+02
4.982526779174804688e+00 8.591508178710937500e+02 4.240554809570312500e+00 8.549102783203125000e+02
5.002935886383056641e+00 8.599161376953125000e+02 4.075398921966552734e+00 8.558407592773437500e+02
5.023344516754150391e+00 1.021972778320312500e+03 3.995935440063476562e+00 1.017976867675781250e+03
5.043751716613769531e+00 8.611008300781250000e+02 3.979293346405029297e+00 8.571215820312500000e+02
5.084569454193115234e+00 8.622758789062500000e+02 4.087652683258056641e+00 8.581882324218750000e+02
5.104978561401367188e+00 8.624230346679687500e+02 4.114452838897705078e+00 8.583085327148437500e+02
5.125387191772460938e+00 8.643135986328125000e+02 4.163926124572753906e+00 8.601497192382812500e+02
5.145796298980712891e+00 8.649478149414062500e+02 3.995751380920410156e+00 8.609520874023437500e+02
5.166204929351806641e+00 8.661512451171875000e+02 3.980429410934448242e+00 8.621708374023437500e+02
5.186613559722900391e+00 8.645071411132812500e+02 3.996152877807617188e+00 8.605109863281250000e+02
5.207022666931152344e+00 8.641997680664062500e+02 3.994741678237915039e+00 8.602050170898437500e+02
5.227431297302246094e+00 8.640401611328125000e+02 4.406414985656738281e+00 8.596337890625000000e+02
5.288656234741210938e+00 8.667317504882812500e+02 4.238619804382324219e+00 8.624931030273437500e+02
5.309065341949462891e+00 8.667538452148437500e+02 4.203838348388671875e+00 8.625499877929687500e+02
5.329473972320556641e+00 8.671661987304687500e+02 4.264999866485595703e+00 8.629011840820312500e+02
5.349883079528808594e+00 8.677738037109375000e+02 4.249176979064941406e+00 8.635246582031250000e+02
5.370291709899902344e+00 8.678895874023437500e+02 4.373892307281494141e+00 8.635157470703125000e+02
5.390700340270996094e+00 8.684494628906250000e+02 4.408845901489257812e+00 8.640405883789062500e+02
5.492744922637939453e+00 8.718773193359375000e+02 4.462918281555175781e+00 8.674143676757812500e+02
5.594787597656250000e+00 8.716826171875000000e+02 4.330173969268798828e+00 8.673524169921875000e+02
5.615196228027343750e+00 8.723761596679687500e+02 4.235991001129150391e+00 8.681401977539062500e+02
5.656013965606689453e+00 8.751013183593750000e+02 4.236741542816162109e+00 8.708645019531250000e+02
5.676422595977783203e+00 8.757569580078125000e+02 4.171323299407958984e+00 8.715856933593750000e+02
5.696831703186035156e+00 8.767525024414062500e+02 4.174869060516357422e+00 8.725776977539062500e+02
5.798874378204345703e+00 8.786267700195312500e+02 4.008519172668457031e+00 8.746182250976562500e+02
5.819283008575439453e+00 8.786410522460937500e+02 4.077147483825683594e+00 8.745639038085937500e+02
5.839691638946533203e+00 8.788494873046875000e+02 4.039531707763671875e+00 8.748099365234375000e+02
5.880509376525878906e+00 8.798346557617187500e+02 4.034696578979492188e+00 8.757999877929687500e+02
5.900918483734130859e+00 8.807664794921875000e+02 4.121757984161376953e+00 8.766446533203125000e+02
5.921327114105224609e+00 8.790947875976562500e+02 4.107551574707031250e+00 8.749872436523437500e+02
5.962143421173095703e+00 8.810064697265625000e+02 4.163751125335693359e+00 8.768426513671875000e+02
5.982552051544189453e+00 8.808514404296875000e+02 4.181558609008789062e+00 8.766698608398437500e+02
6.002961158752441406e+00 8.798989257812500000e+02 4.143414974212646484e+00 8.757554931640625000e+02
6.023369789123535156e+00 8.797915039062500000e+02 4.065785884857177734e+00 8.757257690429687500e+02
6.105005264282226562e+00 8.816966552734375000e+02 4.121212959289550781e+00 8.775754394531250000e+02
6.125413894653320312e+00 8.820873413085937500e+02 4.068400382995605469e+00 8.780188598632812500e+02
6.145823001861572266e+00 8.816879272460937500e+02 4.027623653411865234e+00 8.776602172851562500e+02
6.166231632232666016e+00 8.901840820312500000e+02 4.014293670654296875e+00 8.861697998046875000e+02
6.186640739440917969e+00 8.825839233398437500e+02 4.012659072875976562e+00 8.785713500976562500e+02
6.207047939300537109e+00 8.834326782226562500e+02 3.887620210647583008e+00 8.795451049804687500e+02
6.227456569671630859e+00 8.830724487304687500e+02 3.874879598617553711e+00 8.791975708007812500e+02
6.288682937622070312e+00 8.853903198242187500e+02 3.867607355117797852e+00 8.815227661132812500e+02
6.309092044830322266e+00 8.860920410156250000e+02 3.843713283538818359e+00 8.822483520507812500e+02
6.329500675201416016e+00 8.866554565429687500e+02 3.831319570541381836e+00 8.828240966796875000e+02
6.349909782409667969e+00 8.867394409179687500e+02 3.800155639648437500e+00 8.829392700195312500e+02
6.451952457427978516e+00 8.895466308593750000e+02 3.740053176879882812e+00 8.858066406250000000e+02
6.513178825378417969e+00 8.908397827148437500e+02 3.815159559249877930e+00 8.870247192382812500e+02
6.533587455749511719e+00 8.907685546875000000e+02 3.828890800476074219e+00 8.869396362304687500e+02
6.594814300537109375e+00 8.912974243164062500e+02 3.793343067169189453e+00 8.875040283203125000e+02
6.635632038116455078e+00 8.912468872070312500e+02 3.780832052230834961e+00 8.874660644531250000e+02
6.656040668487548828e+00 8.924704589843750000e+02 3.823188304901123047e+00 8.886472778320312500e+02
6.676447868347167969e+00 9.182326049804687500e+02 3.811502456665039062e+00 9.144210815429687500e+02
6.696856975555419922e+00 8.925797729492187500e+02 3.799886703491210938e+00 8.887799682617187500e+02
6.717265605926513672e+00 8.932876586914062500e+02 3.823979854583740234e+00 8.894636840820312500e+02
6.778491973876953125e+00 8.951453857421875000e+02 3.800034761428833008e+00 8.913453369140625000e+02
6.798901081085205078e+00 8.934373779296875000e+02 3.788628101348876953e+00 8.896487426757812500e+02
6.941761016845703125e+00 8.973021240234375000e+02 3.710658788681030273e+00 8.935914916992187500e+02
6.962170124053955078e+00 8.985035400390625000e+02 3.844196319580078125e+00 8.946593017578125000e+02
6.982578754425048828e+00 9.188881835937500000e+02 3.832960605621337891e+00 9.150552368164062500e+02
7.002987861633300781e+00 8.987633666992187500e+02 3.886739969253540039e+00 8.948765258789062500e+02
7.023396492004394531e+00 8.991853027343750000e+02 3.878854513168334961e+00 8.953064575195312500e+02
7.043805599212646484e+00 9.010281372070312500e+02 3.857419967651367188e+00 8.971707153320312500e+02
7.064214229583740234e+00 8.999390258789062500e+02 3.846275806427001953e+00 8.960927734375000000e+02
7.105031967163085938e+00 9.014094848632812500e+02 3.814071416854858398e+00 8.975953979492187500e+02
7.125439167022705078e+00 9.015809936523437500e+02 3.843463659286499023e+00 8.977376098632812500e+02
7.145847797393798828e+00 9.108109741210937500e+02 3.832486391067504883e+00 9.069784545898437500e+02
7.166256904602050781e+00 1.002014587402343750e+03 3.818231344223022461e+00 9.981963500976562500e+02
7.186665534973144531e+00 9.025317993164062500e+02 3.807388067245483398e+00 8.987244262695312500e+02
7.207074642181396484e+00 9.019970703125000000e+02 3.783320188522338867e+00 8.982137451171875000e+02
7.227483272552490234e+00 9.025120849609375000e+02 3.812383651733398438e+00 8.986997070312500000e+02
7.247892379760742188e+00 9.027410278320312500e+02 3.798346042633056641e+00 8.989425659179687500e+02
7.268301010131835938e+00 1.561296630859375000e+03 3.787680387496948242e+00 1.557509033203125000e+03
7.288710117340087891e+00 9.028760986328125000e+02 3.780359029769897461e+00 8.990957031250000000e+02
7.309118747711181641e+00 9.034753417968750000e+02 3.802555799484252930e+00 8.996728515625000000e+02
7.329527378082275391e+00 9.034688720703125000e+02 3.791967868804931641e+00 8.996768798828125000e+02
7.349936485290527344e+00 9.044826049804687500e+02 3.846579551696777344e+00 9.006360473632812500e+02
7.370343685150146484e+00 9.042108154296875000e+02 3.809944391250610352e+00 9.004008789062500000e+02
7.390752315521240234e+00 9.042070312500000000e+02 3.815619230270385742e+00 9.003913574218750000e+02
7.411161422729492188e+00 9.055558471679687500e+02 3.805111646652221680e+00 9.017507324218750000e+02
7.431570053100585938e+00 9.056514892578125000e+02 3.813989877700805664e+00 9.018375244140625000e+02
7.492796897888183594e+00 9.050978393554687500e+02 3.776433944702148438e+00 9.013214721679687500e+02
7.513205528259277344e+00 9.054583129882812500e+02 3.766175746917724609e+00 9.016921997070312500e+02
7.533614635467529297e+00 9.061018066406250000e+02 3.768683910369873047e+00 9.023331298828125000e+02
7.554023265838623047e+00 9.062102661132812500e+02 3.774347305297851562e+00 9.024359741210937500e+02
7.574431896209716797e+00 9.064865112304687500e+02 3.776819467544555664e+00 9.027096557617187500e+02
7.594839096069335938e+00 9.068833618164062500e+02 3.785583496093750000e+00 9.030977172851562500e+02
7.615248203277587891e+00 9.077113037109375000e+02 3.825735330581665039e+00 9.038855590820312500e+02
7.635656833648681641e+00 1.029294189453125000e+03 3.815509557723999023e+00 1.025478637695312500e+03
7.656065940856933594e+00 9.083566894531250000e+02 3.845987319946289062e+00 9.045107421875000000e+02
7.676474571228027344e+00 9.086735229492187500e+02 3.851354837417602539e+00 9.048222045898437500e+02
7.696883678436279297e+00 9.093447265625000000e+02 3.838032484054565430e+00 9.055067138671875000e+02
7.717292308807373047e+00 9.095303344726562500e+02 3.846494436264038086e+00 9.056838378906250000e+02
7.737701416015625000e+00 9.096044311523437500e+02 3.864193677902221680e+00 9.057402343750000000e+02
7.758110046386718750e+00 9.097789306640625000e+02 3.847856998443603516e+00 9.059310302734375000e+02
7.778518676757812500e+00 9.095042724609375000e+02 3.840838670730590820e+00 9.056633911132812500e+02
7.798927783966064453e+00 9.102462768554687500e+02 3.867622375488281250e+00 9.063786010742187500e+02
7.819334983825683594e+00 9.106805419921875000e+02 3.872835874557495117e+00 9.068077392578125000e+02
7.839743614196777344e+00 9.109271240234375000e+02 3.853593587875366211e+00 9.070735473632812500e+02
7.860152721405029297e+00 9.111636962890625000e+02 3.855770111083984375e+00 9.073079833984375000e+02
7.880561351776123047e+00 9.113841552734375000e+02 3.848822355270385742e+00 9.075354003906250000e+02
7.900970458984375000e+00 9.116433105468750000e+02 3.857059717178344727e+00 9.077862548828125000e+02
7.962196826934814453e+00 9.115850219726562500e+02 3.755242109298706055e+00 9.078297729492187500e+02
7.982605457305908203e+00 9.120636596679687500e+02 3.757637023925781250e+00 9.083059692382812500e+02
8.003014564514160156e+00 8.859088134765625000e+02 3.748054504394531250e+00 8.821607055664062500e+02
8.023423194885253906e+00 9.043805541992187500e+02 3.738520622253417969e+00 9.006420288085937500e+02
8.043831825256347656e+00 1.011467407226562500e+03 3.812365293502807617e+00 1.007655029296875000e+03
8.064239501953125000e+00 9.138801269531250000e+02 3.802717685699462891e+00 9.100773925781250000e+02
8.084648132324218750e+00 9.140394287109375000e+02 3.802001476287841797e+00 9.102374267578125000e+02
8.145874977111816406e+00 9.149385375976562500e+02 3.746975421905517578e+00 9.111915283203125000e+02
8.166283607482910156e+00 9.150403442382812500e+02 3.655530452728271484e+00 9.113848266601562500e+02
8.186692237854003906e+00 9.152609252929687500e+02 3.681507349014282227e+00 9.115794067382812500e+02
8.207100868225097656e+00 9.151508178710937500e+02 3.646100282669067383e+00 9.115046997070312500e+02
8.349961280822753906e+00 9.169565429687500000e+02 3.560782909393310547e+00 9.133957519531250000e+02
8.390779495239257812e+00 9.173607788085937500e+02 3.537755012512207031e+00 9.138229370117187500e+02
8.411188125610351562e+00 8.865598144531250000e+02 3.529171228408813477e+00 8.830306396484375000e+02
8.452005386352539062e+00 9.181617431640625000e+02 3.625422477722167969e+00 9.145362548828125000e+02
8.472414970397949219e+00 9.180358886718750000e+02 3.594084739685058594e+00 9.144417724609375000e+02
8.574457168579101562e+00 9.187866210937500000e+02 3.626693725585937500e+00 9.151599121093750000e+02
8.594865798950195312e+00 9.193731689453125000e+02 3.634793996810913086e+00 9.157384033203125000e+02
8.615275382995605469e+00 9.196470336914062500e+02 3.620625972747802734e+00 9.160264282226562500e+02
8.635684013366699219e+00 9.199843750000000000e+02 3.617613792419433594e+00 9.163666992187500000e+02
8.656092643737792969e+00 9.199044189453125000e+02 3.617380619049072266e+00 9.162870483398437500e+02
8.676501274108886719e+00 9.198894042968750000e+02 3.669572114944458008e+00 9.162198486328125000e+02
8.696909904479980469e+00 9.198001098632812500e+02 3.669218540191650391e+00 9.161308593750000000e+02
8.717319488525390625e+00 9.203763427734375000e+02 3.671612501144409180e+00 9.167047729492187500e+02
8.737728118896484375e+00 9.486105957031250000e+02 3.663036584854125977e+00 9.449475097656250000e+02
8.758134841918945312e+00 9.208160400390625000e+02 3.670901536941528320e+00 9.171451416015625000e+02
8.778544425964355469e+00 9.208452758789062500e+02 3.659640789031982422e+00 9.171856079101562500e+02
8.798953056335449219e+00 9.208624877929687500e+02 3.656593084335327148e+00 9.172058715820312500e+02
8.880588531494140625e+00 9.201379394531250000e+02 3.480109214782714844e+00 9.166578369140625000e+02
8.941814422607421875e+00 9.206144409179687500e+02 3.464312314987182617e+00 9.171501464843750000e+02
8.982630729675292969e+00 9.214143066406250000e+02 3.480551242828369141e+00 9.179337768554687500e+02
9.003039360046386719e+00 9.475737915039062500e+02 3.472661495208740234e+00 9.441011352539062500e+02
9.043857574462890625e+00 9.320242919921875000e+02 3.533751249313354492e+00 9.284906005859375000e+02
9.064266204833984375e+00 9.211513061523437500e+02 3.525794506072998047e+00 9.176254882812500000e+02
9.207128524780273438e+00 9.226677246093750000e+02 3.471086978912353516e+00 9.191966552734375000e+02
9.227535247802734375e+00 9.227628173828125000e+02 3.574965715408325195e+00 9.191878662109375000e+02
9.247943878173828125e+00 9.227535400390625000e+02 3.603316783905029297e+00 9.191502685546875000e+02
9.268353462219238281e+00 9.225823364257812500e+02 3.597965240478515625e+00 9.189844360351562500e+02
9.288762092590332031e+00 9.224222412109375000e+02 3.613254785537719727e+00 9.188090820312500000e+02
9.329579353332519531e+00 9.224435424804687500e+02 3.605144262313842773e+00 9.188384399414062500e+02
9.452031135559082031e+00 9.242186889648437500e+02 3.522981882095336914e+00 9.206956787109375000e+02
9.472439765930175781e+00 9.209428100585937500e+02 3.515391349792480469e+00 9.174274291992187500e+02
9.492848396301269531e+00 9.212675781250000000e+02 3.644011259078979492e+00 9.176235351562500000e+02
9.513257980346679688e+00 9.233406372070312500e+02 3.616062402725219727e+00 9.197245483398437500e+02
9.533666610717773438e+00 9.222407226562500000e+02 3.517925024032592773e+00 9.187227783203125000e+02
9.554075241088867188e+00 9.229558105468750000e+02 3.515421628952026367e+00 9.194403686523437500e+02
9.574483871459960938e+00 9.238502197265625000e+02 3.530431270599365234e+00 9.203198242187500000e+02
9.594892501831054688e+00 9.243035888671875000e+02 3.557851314544677734e+00 9.207457275390625000e+02
9.615302085876464844e+00 9.249466552734375000e+02 3.560258626937866211e+00 9.213864135742187500e+02
