## NTRMN  = 69
## NTRANS = 111
9.635710716247558594e+00 4.903625011444091797e+00 2.231752634048461914e+00 2.671873331069946289e+00
9.656119346618652344e+00 4.892444133758544922e+00 2.227283716201782227e+00 2.665161132812500000e+00
9.676527023315429688e+00 4.871499061584472656e+00 2.215659379959106445e+00 2.655840396881103516e+00
9.696935653686523438e+00 4.851987361907958984e+00 2.208527326583862305e+00 2.643459558486938477e+00
9.717344284057617188e+00 4.846601963043212891e+00 2.197237253189086914e+00 2.649364233016967773e+00
9.737752914428710938e+00 4.827929019927978516e+00 2.190911293029785156e+00 2.637017726898193359e+00
9.758161544799804688e+00 4.817528724670410156e+00 2.182404041290283203e+00 2.635125398635864258e+00
9.778571128845214844e+00 4.799061298370361328e+00 2.174421787261962891e+00 2.624639749526977539e+00
9.798979759216308594e+00 4.781136035919189453e+00 2.164518356323242188e+00 2.616618871688842773e+00
9.819388389587402344e+00 4.764209747314453125e+00 2.156118869781494141e+00 2.608090877532958984e+00
9.839797019958496094e+00 4.749542236328125000e+00 2.152376651763916016e+00 2.597165584564208984e+00
9.860206604003906250e+00 4.731271743774414062e+00 2.141366481781005859e+00 2.589906215667724609e+00
9.880615234375000000e+00 4.710000514984130859e+00 2.130644083023071289e+00 2.579355955123901367e+00
9.901023864746093750e+00 4.691076278686523438e+00 2.122383594512939453e+00 2.568693399429321289e+00
9.921431541442871094e+00 4.675714969635009766e+00 2.116570234298706055e+00 2.559144496917724609e+00
9.941840171813964844e+00 4.660866737365722656e+00 2.107891082763671875e+00 2.552976131439208984e+00
9.962248802185058594e+00 4.641920566558837891e+00 2.100689411163330078e+00 2.541231393814086914e+00
9.982657432556152344e+00 4.623708724975585938e+00 2.091118812561035156e+00 2.532590150833129883e+00
1.000306606292724609e+01 4.609189987182617188e+00 2.087091684341430664e+00 2.522099494934082031e+00
1.002347564697265625e+01 4.589675903320312500e+00 2.077349185943603516e+00 2.512327432632446289e+00
1.004388427734375000e+01 4.569628715515136719e+00 2.064309120178222656e+00 2.505320549011230469e+00
1.006429290771484375e+01 4.551573276519775391e+00 2.056079387664794922e+00 2.495494365692138672e+00
1.008470153808593750e+01 4.538887023925781250e+00 2.050019264221191406e+00 2.488868474960327148e+00
1.010511112213134766e+01 4.519945621490478516e+00 2.039719581604003906e+00 2.480226516723632812e+00
1.012551975250244141e+01 4.505143165588378906e+00 2.029224872589111328e+00 2.475918769836425781e+00
1.014592647552490234e+01 4.486020088195800781e+00 2.020896196365356445e+00 2.465124130249023438e+00
1.016633605957031250e+01 4.471386909484863281e+00 2.011423349380493164e+00 2.459964036941528320e+00
1.018674468994140625e+01 4.447706222534179688e+00 1.997053623199462891e+00 2.450652599334716797e+00
1.020715332031250000e+01 4.437687873840332031e+00 1.992825984954833984e+00 2.444861888885498047e+00
1.022756195068359375e+01 4.413733482360839844e+00 1.975975871086120605e+00 2.437757492065429688e+00
1.024797058105468750e+01 4.403971195220947266e+00 1.972975015640258789e+00 2.430996417999267578e+00
1.026838016510009766e+01 4.386081218719482422e+00 1.959728240966796875e+00 2.426352739334106445e+00
1.030919742584228516e+01 4.332003593444824219e+00 1.931998848915100098e+00 2.400004625320434570e+00
1.032960605621337891e+01 4.313166618347167969e+00 1.917984485626220703e+00 2.395182371139526367e+00
1.035001564025878906e+01 4.329194068908691406e+00 1.929699301719665527e+00 2.399495124816894531e+00
1.037042236328125000e+01 4.309482574462890625e+00 1.916668415069580078e+00 2.392815351486206055e+00
1.039083099365234375e+01 4.287395477294921875e+00 1.904379606246948242e+00 2.383016586303710938e+00
1.041123962402343750e+01 4.262065410614013672e+00 1.892368793487548828e+00 2.369696855545043945e+00
1.043164920806884766e+01 4.255264759063720703e+00 1.888437032699584961e+00 2.366828680038452148e+00
1.045205783843994141e+01 4.255568981170654297e+00 1.883146405220031738e+00 2.372423410415649414e+00
1.047246646881103516e+01 4.244070529937744141e+00 1.875590562820434570e+00 2.368479967117309570e+00
1.049287509918212891e+01 4.234382629394531250e+00 1.872626781463623047e+00 2.361756324768066406e+00
1.051328468322753906e+01 4.234072685241699219e+00 1.875594973564147949e+00 2.358477354049682617e+00
1.053369331359863281e+01 4.204493999481201172e+00 1.854234457015991211e+00 2.350259304046630859e+00
1.055410194396972656e+01 4.196043968200683594e+00 1.850422143936157227e+00 2.345621824264526367e+00
1.057451057434082031e+01 4.187438011169433594e+00 1.845266103744506836e+00 2.342172384262084961e+00
1.059491920471191406e+01 4.173820495605468750e+00 1.838096499443054199e+00 2.335724830627441406e+00
1.061532688140869141e+01 4.166041374206542969e+00 1.834562897682189941e+00 2.331478595733642578e+00
1.063573551177978516e+01 4.153031349182128906e+00 1.829241871833801270e+00 2.323789834976196289e+00
1.065614414215087891e+01 4.141163349151611328e+00 1.823716640472412109e+00 2.317447185516357422e+00
1.067655372619628906e+01 4.178308486938476562e+00 1.867989659309387207e+00 2.310318470001220703e+00
1.069696235656738281e+01 4.117652893066406250e+00 1.811162829399108887e+00 2.306490421295166016e+00
1.071737098693847656e+01 4.103830337524414062e+00 1.803693294525146484e+00 2.300137758255004883e+00
1.073777961730957031e+01 4.086930751800537109e+00 1.792907953262329102e+00 2.294023275375366211e+00
1.075818920135498047e+01 4.077017784118652344e+00 1.789284110069274902e+00 2.287733554840087891e+00
1.077859783172607422e+01 4.067568778991699219e+00 1.785007834434509277e+00 2.282561063766479492e+00
1.079900646209716797e+01 4.054083347320556641e+00 1.777200698852539062e+00 2.276883363723754883e+00
1.081941509246826172e+01 4.041156768798828125e+00 1.769644498825073242e+00 2.271511793136596680e+00
1.083982276916503906e+01 4.028766632080078125e+00 1.761454343795776367e+00 2.267312526702880859e+00
1.086023139953613281e+01 4.019081115722656250e+00 1.757923603057861328e+00 2.261157512664794922e+00
1.088064002990722656e+01 3.999707698822021484e+00 1.746485829353332520e+00 2.253221511840820312e+00
1.090104866027832031e+01 3.987522125244140625e+00 1.738165140151977539e+00 2.249356985092163086e+00
1.092145824432373047e+01 3.976627588272094727e+00 1.732944369316101074e+00 2.243683576583862305e+00
1.094186687469482422e+01 3.965633630752563477e+00 1.726211428642272949e+00 2.239422559738159180e+00
1.096227550506591797e+01 3.951984882354736328e+00 1.716446161270141602e+00 2.235538482666015625e+00
1.098268413543701172e+01 3.943032264709472656e+00 1.712602853775024414e+00 2.230429649353027344e+00
1.100309371948242188e+01 3.932611703872680664e+00 1.705727577209472656e+00 2.226884126663208008e+00
1.102350234985351562e+01 3.919847965240478516e+00 1.699312090873718262e+00 2.220535755157470703e+00
1.104391098022460938e+01 3.908691883087158203e+00 1.692703485488891602e+00 2.215988159179687500e+00
1.106431770324707031e+01 3.901252746582031250e+00 1.687634348869323730e+00 2.213618040084838867e+00
1.108472728729248047e+01 3.889592885971069336e+00 1.680855631828308105e+00 2.208737134933471680e+00
1.110513591766357422e+01 3.882382869720458984e+00 1.676257729530334473e+00 2.206125259399414062e+00
1.112554454803466797e+01 3.872443914413452148e+00 1.671461462974548340e+00 2.200982332229614258e+00
1.114595317840576172e+01 3.862695932388305664e+00 1.664105296134948730e+00 2.198590517044067383e+00
1.116636276245117188e+01 3.857061147689819336e+00 1.662564516067504883e+00 2.194496870040893555e+00
1.118677139282226562e+01 3.845239162445068359e+00 1.653539419174194336e+00 2.191699743270874023e+00
1.120718002319335938e+01 3.836059093475341797e+00 1.649033188819885254e+00 2.187026500701904297e+00
1.122758865356445312e+01 3.829911708831787109e+00 1.644969463348388672e+00 2.184942007064819336e+00
1.124799728393554688e+01 3.821843385696411133e+00 1.640282034873962402e+00 2.181561231613159180e+00
1.126840686798095703e+01 3.815609931945800781e+00 1.636673808097839355e+00 2.178936243057250977e+00
1.128881549835205078e+01 3.807077884674072266e+00 1.633291006088256836e+00 2.173787117004394531e+00
1.130922222137451172e+01 3.805111885070800781e+00 1.634365677833557129e+00 2.170746326446533203e+00
1.132963180541992188e+01 3.796292781829833984e+00 1.627195477485656738e+00 2.169097900390625000e+00
1.135004043579101562e+01 3.790063381195068359e+00 1.626168012619018555e+00 2.163895606994628906e+00
1.137044906616210938e+01 3.783545255661010742e+00 1.624091267585754395e+00 2.159454345703125000e+00
1.139085769653320312e+01 3.779488801956176758e+00 1.620550870895385742e+00 2.158938169479370117e+00
1.141126728057861328e+01 3.771196603775024414e+00 1.617022991180419922e+00 2.154173374176025391e+00
1.143167591094970703e+01 3.765006542205810547e+00 1.613298773765563965e+00 2.151708364486694336e+00
1.145208454132080078e+01 3.758671760559082031e+00 1.610841751098632812e+00 2.147829532623291016e+00
1.147249317169189453e+01 3.750727653503417969e+00 1.605680704116821289e+00 2.145046710968017578e+00
1.149290180206298828e+01 3.744650125503540039e+00 1.601996064186096191e+00 2.142654180526733398e+00
1.161535358428955078e+01 3.669890165328979492e+00 1.568413615226745605e+00 2.101476430892944336e+00
1.163576221466064453e+01 3.672256708145141602e+00 1.565456867218017578e+00 2.106799602508544922e+00
1.165617179870605469e+01 3.660541296005249023e+00 1.555938720703125000e+00 2.104602336883544922e+00
1.173780632019042969e+01 3.684272527694702148e+00 1.528393507003784180e+00 2.155879259109497070e+00
1.179903125762939453e+01 3.626363515853881836e+00 1.512752771377563477e+00 2.113610744476318359e+00
1.181944084167480469e+01 3.578565120697021484e+00 1.504064321517944336e+00 2.074500322341918945e+00
1.183984947204589844e+01 3.571962118148803711e+00 1.501269459724426270e+00 2.070693016052246094e+00
1.188066673278808594e+01 3.548710584640502930e+00 1.484424948692321777e+00 2.064285278320312500e+00
1.202352714538574219e+01 3.513814687728881836e+00 1.466986536979675293e+00 2.046828508377075195e+00
1.204393577575683594e+01 3.566338777542114258e+00 1.464500665664672852e+00 2.101838350296020508e+00
1.206434535980224609e+01 3.543660163879394531e+00 1.488215804100036621e+00 2.055444478988647461e+00
1.214597988128662109e+01 3.437705755233764648e+00 1.398389816284179688e+00 2.039315938949584961e+00
1.216638946533203125e+01 3.431831359863281250e+00 1.395847201347351074e+00 2.035984039306640625e+00
1.218679809570312500e+01 3.422984123229980469e+00 1.393706202507019043e+00 2.029278039932250977e+00
1.220720672607421875e+01 3.429304838180541992e+00 1.400985121726989746e+00 2.028319358825683594e+00
1.222761440277099609e+01 3.419245481491088867e+00 1.398842811584472656e+00 2.020402908325195312e+00
1.224802303314208984e+01 3.422046899795532227e+00 1.399052858352661133e+00 2.022994279861450195e+00
1.226843166351318359e+01 3.412199974060058594e+00 1.395164489746093750e+00 2.017035484313964844e+00
1.228884029388427734e+01 3.410868644714355469e+00 1.393626570701599121e+00 2.017241716384887695e+00
1.232965850830078125e+01 3.376920938491821289e+00 1.375810265541076660e+00 2.001110792160034180e+00
1.235006713867187500e+01 3.376324415206909180e+00 1.380514860153198242e+00 1.995809674263000488e+00
1.239088439941406250e+01 3.360615253448486328e+00 1.371716737747192383e+00 1.988897800445556641e+00
1.245211124420166016e+01 3.343286037445068359e+00 1.370162725448608398e+00 1.973123192787170410e+00
1.247251892089843750e+01 3.338225364685058594e+00 1.359091997146606445e+00 1.979133605957031250e+00
1.251333618164062500e+01 3.292893409729003906e+00 1.354276061058044434e+00 1.938617706298828125e+00
1.253374481201171875e+01 3.285343408584594727e+00 1.349205851554870605e+00 1.936137557029724121e+00
1.255415344238281250e+01 3.288387537002563477e+00 1.347966074943542480e+00 1.940421462059020996e+00
1.257456302642822266e+01 3.281284570693969727e+00 1.340447664260864258e+00 1.940837502479553223e+00
1.259497165679931641e+01 3.274760961532592773e+00 1.337705373764038086e+00 1.937055706977844238e+00
1.265619850158691406e+01 3.252979278564453125e+00 1.326127052307128906e+00 1.926851987838745117e+00
1.271742343902587891e+01 3.242205619812011719e+00 1.326519250869750977e+00 1.915686011314392090e+00
1.273783206939697266e+01 3.219307899475097656e+00 1.313117742538452148e+00 1.906190037727355957e+00
1.275824069976806641e+01 3.209935426712036133e+00 1.311767458915710449e+00 1.898168206214904785e+00
1.279905796051025391e+01 3.234228610992431641e+00 1.345178961753845215e+00 1.889049649238586426e+00
1.290110301971435547e+01 3.171802282333374023e+00 1.280726909637451172e+00 1.891075372695922852e+00
1.292150974273681641e+01 3.168926954269409180e+00 1.279815912246704102e+00 1.889111399650573730e+00
1.296232795715332031e+01 3.145830154418945312e+00 1.263965964317321777e+00 1.881864070892333984e+00
1.302355384826660156e+01 3.131156206130981445e+00 1.254715204238891602e+00 1.876440763473510742e+00
1.304396247863769531e+01 3.116985082626342773e+00 1.247980356216430664e+00 1.869004845619201660e+00
1.308478069305419922e+01 3.108752250671386719e+00 1.243904352188110352e+00 1.864847779273986816e+00
1.310518932342529297e+01 3.101130962371826172e+00 1.238496541976928711e+00 1.862634539604187012e+00
1.316641426086425781e+01 3.076535701751708984e+00 1.223282814025878906e+00 1.853252887725830078e+00
1.318682289123535156e+01 3.075730562210083008e+00 1.223386526107788086e+00 1.852344155311584473e+00
1.328886699676513672e+01 3.042219638824462891e+00 1.211109876632690430e+00 1.831110477447509766e+00
1.330927658081054688e+01 3.037134885787963867e+00 1.209612488746643066e+00 1.827522158622741699e+00
1.332968521118164062e+01 3.036406040191650391e+00 1.214944124221801758e+00 1.821461319923400879e+00
1.335009384155273438e+01 3.018566370010375977e+00 1.209141731262207031e+00 1.809424877166748047e+00
1.337050247192382812e+01 3.016749858856201172e+00 1.206938028335571289e+00 1.809811949729919434e+00
1.339091014862060547e+01 3.014828443527221680e+00 1.204383611679077148e+00 1.810444831848144531e+00
1.347254562377929688e+01 2.967379093170166016e+00 1.185536146163940430e+00 1.781842708587646484e+00
1.349295425415039062e+01 2.968409776687622070e+00 1.185339570045471191e+00 1.783070325851440430e+00
1.351336288452148438e+01 2.961044311523437500e+00 1.181423664093017578e+00 1.779620528221130371e+00
1.353377151489257812e+01 2.960264682769775391e+00 1.179465174674987793e+00 1.780799508094787598e+00
1.355418109893798828e+01 2.956068038940429688e+00 1.177865862846374512e+00 1.778201818466186523e+00
1.357458972930908203e+01 2.983783483505249023e+00 1.194788336753845215e+00 1.788994550704956055e+00
1.359499835968017578e+01 2.995509386062622070e+00 1.207433938980102539e+00 1.788075447082519531e+00
1.361540508270263672e+01 2.965700149536132812e+00 1.189800262451171875e+00 1.775899529457092285e+00
1.363581562042236328e+01 2.931061029434204102e+00 1.158700704574584961e+00 1.772360324859619141e+00
1.365622234344482422e+01 2.925484657287597656e+00 1.153112530708312988e+00 1.772372126579284668e+00
1.367663288116455078e+01 2.918513059616088867e+00 1.148241043090820312e+00 1.770272135734558105e+00
1.369704055786132812e+01 2.913100957870483398e+00 1.144957184791564941e+00 1.768143534660339355e+00
1.371745109558105469e+01 2.909076213836669922e+00 1.142206430435180664e+00 1.766869902610778809e+00
1.373785781860351562e+01 2.903523921966552734e+00 1.139638423919677734e+00 1.763885498046875000e+00
1.375826835632324219e+01 2.897461891174316406e+00 1.135511994361877441e+00 1.761949658393859863e+00
1.377867507934570312e+01 2.891327619552612305e+00 1.131571650505065918e+00 1.759756088256835938e+00
1.379908561706542969e+01 2.884549856185913086e+00 1.127295613288879395e+00 1.757254362106323242e+00
1.381949329376220703e+01 2.876231908798217773e+00 1.122512698173522949e+00 1.753719091415405273e+00
1.383990383148193359e+01 2.872596502304077148e+00 1.120684385299682617e+00 1.751912117004394531e+00
1.386031055450439453e+01 2.867909193038940430e+00 1.118688821792602539e+00 1.749220490455627441e+00
1.388071823120117188e+01 2.860518932342529297e+00 1.114284753799438477e+00 1.746233820915222168e+00
1.390112876892089844e+01 2.854291439056396484e+00 1.111443281173706055e+00 1.742847681045532227e+00
1.392153549194335938e+01 2.849295616149902344e+00 1.108266592025756836e+00 1.741028666496276855e+00
1.394194602966308594e+01 2.842103958129882812e+00 1.103896737098693848e+00 1.738207340240478516e+00
1.396235370635986328e+01 2.837890863418579102e+00 1.102626204490661621e+00 1.735264182090759277e+00
1.398276424407958984e+01 2.832032203674316406e+00 1.099475741386413574e+00 1.732556462287902832e+00
1.400317096710205078e+01 2.827356100082397461e+00 1.097018718719482422e+00 1.730337142944335938e+00
1.402358150482177734e+01 2.823024511337280273e+00 1.095592856407165527e+00 1.727431654930114746e+00
1.404398918151855469e+01 2.816581726074218750e+00 1.090932607650756836e+00 1.725649237632751465e+00
1.406439971923828125e+01 2.810609102249145508e+00 1.089008927345275879e+00 1.721600174903869629e+00
1.408480644226074219e+01 2.806047916412353516e+00 1.086241483688354492e+00 1.719805836677551270e+00
1.410521411895751953e+01 2.800961017608642578e+00 1.084330320358276367e+00 1.716630458831787109e+00
1.412562465667724609e+01 2.796651124954223633e+00 1.081746816635131836e+00 1.714904427528381348e+00
1.414603137969970703e+01 2.790057659149169922e+00 1.078324675559997559e+00 1.711732268333435059e+00
1.416644191741943359e+01 2.786835670471191406e+00 1.077615976333618164e+00 1.709219336509704590e+00
1.418684959411621094e+01 2.781222820281982422e+00 1.074715971946716309e+00 1.706506729125976562e+00
1.420725917816162109e+01 2.776935815811157227e+00 1.072834968566894531e+00 1.704100489616394043e+00
1.422766685485839844e+01 2.771904468536376953e+00 1.069950103759765625e+00 1.701954364776611328e+00
1.424807739257812500e+01 2.766618728637695312e+00 1.067577362060546875e+00 1.699041247367858887e+00
1.426848411560058594e+01 2.761675596237182617e+00 1.064708232879638672e+00 1.696967363357543945e+00
1.428889465332031250e+01 2.759503126144409180e+00 1.064360141754150391e+00 1.695142507553100586e+00
1.430930233001708984e+01 2.753856420516967773e+00 1.060500025749206543e+00 1.693356275558471680e+00
1.432970905303955078e+01 2.749732017517089844e+00 1.058989882469177246e+00 1.690741658210754395e+00
1.435011959075927734e+01 2.744775772094726562e+00 1.056148886680603027e+00 1.688626885414123535e+00
1.437052726745605469e+01 2.739503860473632812e+00 1.052483558654785156e+00 1.687020182609558105e+00
1.439093780517578125e+01 2.736150026321411133e+00 1.051323533058166504e+00 1.684826254844665527e+00
1.441134452819824219e+01 2.732019901275634766e+00 1.048838019371032715e+00 1.683181524276733398e+00
1.443175506591796875e+01 2.726732969284057617e+00 1.045696139335632324e+00 1.681036710739135742e+00
1.445216274261474609e+01 2.722507476806640625e+00 1.041900396347045898e+00 1.680607199668884277e+00
1.447257328033447266e+01 2.717689752578735352e+00 1.039438486099243164e+00 1.678251147270202637e+00
1.449298000335693359e+01 2.714128971099853516e+00 1.037149071693420410e+00 1.676979780197143555e+00
1.451339054107666016e+01 2.708175182342529297e+00 1.032721519470214844e+00 1.675453543663024902e+00
1.453379821777343750e+01 2.702926635742187500e+00 1.027977228164672852e+00 1.674949049949645996e+00
1.455420494079589844e+01 2.698927640914916992e+00 1.026042342185974121e+00 1.672885417938232422e+00
1.457461547851562500e+01 2.692820787429809570e+00 1.021813273429870605e+00 1.671007275581359863e+00
1.459502315521240234e+01 2.689230203628540039e+00 1.018416166305541992e+00 1.670813441276550293e+00
1.461543273925781250e+01 2.682543992996215820e+00 1.013881802558898926e+00 1.668661713600158691e+00
1.463584041595458984e+01 2.679476976394653320e+00 1.011650323867797852e+00 1.667826533317565918e+00
1.465625095367431641e+01 2.674330711364746094e+00 1.007301568984985352e+00 1.667028903961181641e+00
1.467665767669677734e+01 2.671180486679077148e+00 1.003617405891418457e+00 1.667563199996948242e+00
1.469706821441650391e+01 2.665442705154418945e+00 1.000757575035095215e+00 1.664685010910034180e+00
1.471747589111328125e+01 2.659385919570922852e+00 9.959541559219360352e-01 1.663431167602539062e+00
1.473788642883300781e+01 2.655788660049438477e+00 9.934378266334533691e-01 1.662350654602050781e+00
1.475829315185546875e+01 2.649522542953491211e+00 9.883332848548889160e-01 1.661189079284667969e+00
1.477870082855224609e+01 2.645552158355712891e+00 9.851866960525512695e-01 1.660365223884582520e+00
1.479911136627197266e+01 2.640793800354003906e+00 9.818868637084960938e-01 1.658906459808349609e+00
1.481951808929443359e+01 2.635741710662841797e+00 9.776270985603332520e-01 1.658114314079284668e+00
1.483992862701416016e+01 2.630294799804687500e+00 9.737014770507812500e-01 1.656592965126037598e+00
1.486033630371093750e+01 2.625957012176513672e+00 9.705922007560729980e-01 1.655364751815795898e+00
1.488074684143066406e+01 2.625140190124511719e+00 9.674913883209228516e-01 1.657648801803588867e+00
1.490115356445312500e+01 2.617283344268798828e+00 9.639172554016113281e-01 1.653365731239318848e+00
1.492156410217285156e+01 2.612664937973022461e+00 9.605131149291992188e-01 1.652151823043823242e+00
1.494197177886962891e+01 2.607095003128051758e+00 9.572787284851074219e-01 1.649815917015075684e+00
1.496238231658935547e+01 2.604224681854248047e+00 9.532529711723327637e-01 1.650971770286560059e+00
1.498278903961181641e+01 2.600577116012573242e+00 9.506764411926269531e-01 1.649900436401367188e+00
1.500319957733154297e+01 2.595327377319335938e+00 9.474684000015258789e-01 1.647858381271362305e+00
1.502360725402832031e+01 2.591381788253784180e+00 9.457033276557922363e-01 1.645678520202636719e+00
1.504401397705078125e+01 2.584914445877075195e+00 9.409196972846984863e-01 1.643994688987731934e+00
1.506442451477050781e+01 2.583183765411376953e+00 9.399626255035400391e-01 1.643221139907836914e+00
1.508483123779296875e+01 2.578001260757446289e+00 9.367867112159729004e-01 1.641214489936828613e+00
1.510524177551269531e+01 2.574073314666748047e+00 9.345700144767761230e-01 1.639503598213195801e+00
1.512564945220947266e+01 2.568625450134277344e+00 9.315682053565979004e-01 1.637056946754455566e+00
1.514605998992919922e+01 2.566239595413208008e+00 9.290483593940734863e-01 1.637191653251647949e+00
1.516646671295166016e+01 2.561397075653076172e+00 9.266934394836425781e-01 1.634703516960144043e+00
1.518687725067138672e+01 2.558622360229492188e+00 9.248174428939819336e-01 1.633804202079772949e+00
1.520728492736816406e+01 2.553939819335937500e+00 9.216872453689575195e-01 1.632252335548400879e+00
1.522769546508789062e+01 2.551048994064331055e+00 9.204518795013427734e-01 1.630596876144409180e+00
1.524810218811035156e+01 2.546474456787109375e+00 9.176501035690307617e-01 1.628823757171630859e+00
1.526850986480712891e+01 2.542865753173828125e+00 9.151694178581237793e-01 1.627695918083190918e+00
1.528892040252685547e+01 2.538024425506591797e+00 9.125383496284484863e-01 1.625486016273498535e+00
1.530932712554931641e+01 2.534296035766601562e+00 9.100710153579711914e-01 1.624224901199340820e+00
1.532973766326904297e+01 2.530488729476928711e+00 9.083908200263977051e-01 1.622097611427307129e+00
1.535014533996582031e+01 2.527502298355102539e+00 9.064034223556518555e-01 1.621098756790161133e+00
1.537055587768554688e+01 2.523575544357299805e+00 9.037980437278747559e-01 1.619777560234069824e+00
1.539096260070800781e+01 2.518898725509643555e+00 9.004221558570861816e-01 1.618476390838623047e+00
1.541137313842773438e+01 2.515392780303955078e+00 8.981422781944274902e-01 1.617250442504882812e+00
1.543178081512451172e+01 2.513698577880859375e+00 8.974199891090393066e-01 1.616278290748596191e+00
1.545219039916992188e+01 2.508896827697753906e+00 8.940657377243041992e-01 1.614830851554870605e+00
1.547259807586669922e+01 2.504889011383056641e+00 8.910297751426696777e-01 1.613859534263610840e+00
1.549300575256347656e+01 2.501719951629638672e+00 8.887744545936584473e-01 1.612945199012756348e+00
1.551341533660888672e+01 2.498165845870971680e+00 8.869879245758056641e-01 1.611177802085876465e+00
1.553382301330566406e+01 2.493780136108398438e+00 8.830487728118896484e-01 1.610730886459350586e+00
1.555423355102539062e+01 2.490185499191284180e+00 8.806586861610412598e-01 1.609527111053466797e+00
1.557464027404785156e+01 2.485502719879150391e+00 8.775066733360290527e-01 1.607995867729187012e+00
1.559505081176757812e+01 2.482434749603271484e+00 8.751301765441894531e-01 1.607304334640502930e+00
1.561545848846435547e+01 2.479078292846679688e+00 8.726067543029785156e-01 1.606471061706542969e+00
1.563586902618408203e+01 2.474673032760620117e+00 8.697834610939025879e-01 1.604889273643493652e+00
1.565627574920654297e+01 2.470803260803222656e+00 8.668149113655090332e-01 1.603988528251647949e+00
1.567668342590332031e+01 2.467811346054077148e+00 8.640067577362060547e-01 1.603804230690002441e+00
1.569709396362304688e+01 2.464079380035400391e+00 8.615108132362365723e-01 1.602568387985229492e+00
1.571750068664550781e+01 2.460472822189331055e+00 8.582599759101867676e-01 1.602212548255920410e+00
1.573791122436523438e+01 2.456097126007080078e+00 8.556257486343383789e-01 1.600471019744873047e+00
1.575831890106201172e+01 2.452404022216796875e+00 8.529985547065734863e-01 1.599405646324157715e+00
1.577872943878173828e+01 2.449528217315673828e+00 8.512882590293884277e-01 1.598239898681640625e+00
1.579913616180419922e+01 2.445536613464355469e+00 8.488249182701110840e-01 1.596711754798889160e+00
1.581954383850097656e+01 2.440872669219970703e+00 8.457627892494201660e-01 1.595109462738037109e+00
1.583995437622070312e+01 2.437134742736816406e+00 8.428593277931213379e-01 1.594275474548339844e+00
1.586036109924316406e+01 2.434546470642089844e+00 8.413221240043640137e-01 1.593224287033081055e+00
1.588077163696289062e+01 2.431108236312866211e+00 8.390348553657531738e-01 1.592073082923889160e+00
1.590117931365966797e+01 2.426676273345947266e+00 8.363020420074462891e-01 1.590374112129211426e+00
1.592158889770507812e+01 2.425516605377197266e+00 8.355306386947631836e-01 1.589985489845275879e+00
1.594199657440185547e+01 2.421113491058349609e+00 8.337102532386779785e-01 1.587403059005737305e+00
1.596240711212158203e+01 2.417661428451538086e+00 8.317443728446960449e-01 1.585916996002197266e+00
1.598281383514404297e+01 2.415267705917358398e+00 8.306823968887329102e-01 1.584585070610046387e+00
1.600322532653808594e+01 2.411629199981689453e+00 8.291741609573364258e-01 1.582454919815063477e+00
1.602363204956054688e+01 2.408679723739624023e+00 8.275206685066223145e-01 1.581158757209777832e+00
1.604404258728027344e+01 2.407348394393920898e+00 8.266170620918273926e-01 1.580731391906738281e+00
1.606444931030273438e+01 2.403105020523071289e+00 8.249709010124206543e-01 1.578134059906005859e+00
1.608485603332519531e+01 2.399345159530639648e+00 8.231800794601440430e-01 1.576165199279785156e+00
1.610526657104492188e+01 2.397217750549316406e+00 8.227314352989196777e-01 1.574486136436462402e+00
1.612567520141601562e+01 2.395576953887939453e+00 8.218387365341186523e-01 1.573737978935241699e+00
1.614608573913574219e+01 2.392081737518310547e+00 8.205032944679260254e-01 1.571578383445739746e+00
1.616649246215820312e+01 2.390000343322753906e+00 8.197637796401977539e-01 1.570235967636108398e+00
1.618690299987792969e+01 2.388062000274658203e+00 8.191737532615661621e-01 1.568887948989868164e+00
1.620730972290039062e+01 2.384735345840454102e+00 8.175514340400695801e-01 1.567183375358581543e+00
1.622772026062011719e+01 2.383478403091430664e+00 8.174083232879638672e-01 1.566069960594177246e+00
1.624812698364257812e+01 2.381750583648681641e+00 8.174129128456115723e-01 1.564337491989135742e+00
1.626853752136230469e+01 2.376745939254760742e+00 8.160930871963500977e-01 1.560652971267700195e+00
1.628894615173339844e+01 2.376802444458007812e+00 8.155116438865661621e-01 1.561290740966796875e+00
1.630935287475585938e+01 2.376025438308715820e+00 8.150783777236938477e-01 1.560947060585021973e+00
1.632976341247558594e+01 2.372522354125976562e+00 8.139130473136901855e-01 1.558609127998352051e+00
1.635017013549804688e+01 2.370503902435302734e+00 8.131899833679199219e-01 1.557313799858093262e+00
1.637058067321777344e+01 2.368731737136840820e+00 8.127610087394714355e-01 1.555970668792724609e+00
1.639098739624023438e+01 2.366549253463745117e+00 8.118951320648193359e-01 1.554653763771057129e+00
1.641139793395996094e+01 2.364382028579711914e+00 8.107395172119140625e-01 1.553642272949218750e+00
1.643180465698242188e+01 2.362095832824707031e+00 8.098784089088439941e-01 1.552217483520507812e+00
1.645221519470214844e+01 2.359932661056518555e+00 8.085826039314270020e-01 1.551349997520446777e+00
1.647262382507324219e+01 2.358084678649902344e+00 8.075809478759765625e-01 1.550503849983215332e+00
1.649303436279296875e+01 2.356110572814941406e+00 8.065815567970275879e-01 1.549528837203979492e+00
1.651344108581542969e+01 2.353587627410888672e+00 8.051498532295227051e-01 1.548437952995300293e+00
1.653384780883789062e+01 2.351528644561767578e+00 8.038664460182189941e-01 1.547662138938903809e+00
